SIM_TRACE_LOG:0,0,4.4435,0.5316,-0.0560,0.00,0.00,0,0.0000,False,True,0.6681,1,21.88,1564122993.2714114
SIM_TRACE_LOG:0,1,4.4536,0.5311,-0.0556,-0.38,2.33,0,2.3333,False,True,0.7140,1,21.88,1564122993.334637
SIM_TRACE_LOG:0,0,4.4373,0.5318,-0.0564,0.00,0.00,0,0.0000,False,True,0.6397,1,21.88,1564123007.8330395
SIM_TRACE_LOG:0,1,4.4374,0.5318,-0.0561,-0.38,4.67,1,4.6667,False,True,0.6401,1,21.88,1564123007.951856
SIM_TRACE_LOG:0,2,4.4426,0.5314,-0.0578,0.19,4.67,10,4.6667,False,True,0.6639,1,21.88,1564123008.0007312
SIM_TRACE_LOG:0,3,4.4561,0.5304,-0.0585,-0.19,7.00,5,7.0000,False,True,0.7256,1,21.88,1564123008.0340402
SIM_TRACE_LOG:0,4,4.4847,0.5272,-0.0682,-0.38,7.00,2,49.0000,False,True,0.8573,1,21.88,1564123008.1066186
SIM_TRACE_LOG:0,5,4.5268,0.5207,-0.0914,0.00,4.67,7,21.7778,False,True,1.0515,2,21.88,1564123008.1795454
SIM_TRACE_LOG:0,6,4.5910,0.5104,-0.1168,0.38,4.67,13,21.7778,False,True,1.3481,2,21.88,1564123008.263652
SIM_TRACE_LOG:0,7,4.6728,0.4985,-0.1285,-0.38,4.67,1,21.7778,False,True,1.7254,3,21.88,1564123008.317774
SIM_TRACE_LOG:0,8,4.7476,0.4877,-0.1352,0.00,7.00,8,49.0000,False,True,2.0704,4,21.88,1564123008.3880389
SIM_TRACE_LOG:0,9,4.8812,0.4665,-0.1491,-0.38,4.67,1,21.7778,False,True,2.6870,5,21.88,1564123008.4688084
SIM_TRACE_LOG:0,10,4.9426,0.4542,-0.1665,-0.19,7.00,5,49.0000,False,True,2.9706,5,21.88,1564123008.5367618
SIM_TRACE_LOG:0,11,5.0686,0.4259,-0.2010,-0.19,7.00,5,49.0000,False,True,3.5538,6,21.88,1564123008.6045341
SIM_TRACE_LOG:0,12,5.1734,0.3968,-0.2422,-0.19,2.33,3,5.4444,False,True,4.0415,7,21.88,1564123008.6644042
SIM_TRACE_LOG:0,13,5.2573,0.3687,-0.2843,0.38,7.00,14,49.0000,False,True,4.4313,8,21.88,1564123008.7341332
SIM_TRACE_LOG:0,14,5.3640,0.3341,-0.2986,0.38,4.67,13,21.7778,False,True,4.9249,8,21.88,1564123008.798804
SIM_TRACE_LOG:0,15,5.4438,0.3105,-0.2955,-0.38,7.00,2,49.0000,False,True,5.2958,9,21.88,1564123008.8567736
SIM_TRACE_LOG:0,16,5.5914,0.2637,-0.3031,0.00,7.00,8,49.0000,False,True,5.9732,10,21.88,1564123008.9445672
SIM_TRACE_LOG:0,17,5.7217,0.2224,-0.3028,0.00,4.67,7,21.7778,False,True,6.5683,11,21.88,1564123009.008903
SIM_TRACE_LOG:0,18,5.8281,0.1881,-0.3056,-0.38,4.67,1,21.7778,False,True,7.0604,12,21.88,1564123009.0715916
SIM_TRACE_LOG:0,19,5.9397,0.1483,-0.3282,0.38,4.67,13,21.7778,False,False,7.5606,13,21.88,1564123009.1463351
SIM_TRACE_LOG:0,20,6.0434,0.1133,-0.3267,0.00,7.00,8,49.0000,False,False,8.0126,14,21.88,1564123009.2113135
SIM_TRACE_LOG:0,21,6.1479,0.0761,-0.3362,-0.19,7.00,5,49.0000,False,False,8.4506,14,21.88,1564123009.2697158
SIM_TRACE_LOG:0,22,6.2716,0.0271,-0.3614,0.38,7.00,14,49.0000,False,False,8.9423,15,21.88,1564123009.3386772
SIM_TRACE_LOG:0,23,6.3815,-0.0138,-0.3575,0.38,4.67,13,0.0000,True,False,9.4146,16,21.88,1564123009.3956618
