SIM_TRACE_LOG:2,0,6.6195,0.4630,0.1118,0.00,0.00,0,0.0000,False,True,0.6327,18,21.88,1564123013.14776
SIM_TRACE_LOG:2,1,6.6210,0.4631,0.1112,0.38,2.33,12,2.3333,False,True,0.6392,18,21.88,1564123013.2144778
SIM_TRACE_LOG:2,2,6.6276,0.4641,0.1133,0.19,7.00,11,7.0000,False,True,0.6696,18,21.88,1564123013.2746053
SIM_TRACE_LOG:2,3,6.6520,0.4668,0.1168,-0.38,2.33,0,2.3333,False,True,0.7798,18,21.88,1564123013.3432753
SIM_TRACE_LOG:2,4,6.6954,0.4699,0.1044,0.00,7.00,8,7.0000,False,True,0.9732,19,21.88,1564123013.4161255
SIM_TRACE_LOG:2,5,6.7509,0.4760,0.1102,0.38,4.67,13,4.6667,False,True,1.2021,19,21.88,1564123013.4865746
SIM_TRACE_LOG:2,6,6.8102,0.4825,0.1102,0.00,7.00,8,7.0000,False,True,1.4618,19,21.88,1564123013.5534074
SIM_TRACE_LOG:2,7,6.8916,0.4907,0.1045,0.00,4.67,7,4.6667,False,True,1.7672,20,21.88,1564123013.620447
SIM_TRACE_LOG:2,8,6.9875,0.5013,0.1038,0.38,2.33,12,2.3333,False,True,2.1651,21,21.88,1564123013.70038
SIM_TRACE_LOG:2,9,7.0543,0.5118,0.1105,-0.19,7.00,5,7.0000,False,True,2.3592,21,21.88,1564123013.7722905
SIM_TRACE_LOG:2,10,7.1480,0.5248,0.1231,0.00,4.67,7,4.6667,False,True,2.7288,22,21.88,1564123013.830798
SIM_TRACE_LOG:2,11,7.2346,0.5371,0.1313,-0.38,2.33,0,2.3333,False,False,2.9432,22,21.88,1564123013.9061952
SIM_TRACE_LOG:2,12,7.3211,0.5474,0.1242,-0.19,2.33,3,2.3333,False,False,3.2258,22,21.88,1564123013.9648902
SIM_TRACE_LOG:2,13,7.3834,0.5543,0.1176,0.38,2.33,12,2.3333,False,False,3.4440,23,21.88,1564123014.0367472
SIM_TRACE_LOG:2,14,7.4412,0.5626,0.1252,-0.38,2.33,0,2.3333,False,False,3.5310,23,21.88,1564123014.1103587
SIM_TRACE_LOG:2,15,7.4930,0.5685,0.1222,0.00,7.00,8,7.0000,False,False,3.5700,23,21.88,1564123014.1708581
SIM_TRACE_LOG:2,16,7.5452,0.5741,0.1188,-0.38,7.00,2,7.0000,False,False,3.7289,23,21.88,1564123014.2331352
SIM_TRACE_LOG:2,17,7.6100,0.5792,0.1021,0.00,2.33,6,0.0000,True,False,3.9192,24,21.88,1564123014.2940228
