SIM_TRACE_LOG:3,0,7.3391,1.2191,1.2638,0.00,0.00,0,0.0000,False,True,0.6363,27,21.88,1564123014.9830234
SIM_TRACE_LOG:3,1,7.3395,1.2200,1.2636,-0.38,2.33,0,2.3333,False,True,0.6408,27,21.88,1564123015.0504117
SIM_TRACE_LOG:3,2,7.3433,1.2306,1.2600,-0.19,2.33,3,2.3333,False,True,0.6913,27,21.88,1564123015.1215003
SIM_TRACE_LOG:3,3,7.3532,1.2557,1.2487,-0.38,7.00,2,7.0000,False,True,0.8116,27,21.88,1564123015.1849058
SIM_TRACE_LOG:3,4,7.3677,1.2891,1.2288,0.19,4.67,10,4.6667,False,True,0.9550,27,21.88,1564123015.262123
SIM_TRACE_LOG:3,5,7.3959,1.3524,1.1993,0.19,7.00,11,7.0000,False,True,1.2477,28,21.88,1564123015.3364966
SIM_TRACE_LOG:3,6,7.4199,1.4042,1.1783,0.00,4.67,7,4.6667,False,True,1.4707,28,21.88,1564123015.4033992
SIM_TRACE_LOG:3,7,7.4570,1.4829,1.1550,-0.19,4.67,4,4.6667,False,True,1.7963,29,21.88,1564123015.4922898
SIM_TRACE_LOG:3,8,7.5025,1.5747,1.1349,0.38,4.67,13,4.6667,False,True,2.1382,29,21.88,1564123015.5829785
SIM_TRACE_LOG:3,9,7.5441,1.6583,1.1230,0.00,2.33,6,2.3333,False,True,2.4877,30,21.88,1564123015.6295137
SIM_TRACE_LOG:3,10,7.5842,1.7367,1.1118,0.00,2.33,6,5.4444,False,False,2.7579,30,21.88,1564123015.697848
SIM_TRACE_LOG:3,11,7.6096,1.7847,1.1020,0.00,7.00,8,49.0000,False,False,2.9513,31,21.88,1564123015.75652
SIM_TRACE_LOG:3,12,7.6483,1.8541,1.0828,-0.38,2.33,0,5.4444,False,False,3.2284,31,21.88,1564123015.8171616
SIM_TRACE_LOG:3,13,7.6938,1.9303,1.0552,0.00,2.33,6,5.4444,False,False,3.5445,32,21.88,1564123015.8777547
SIM_TRACE_LOG:3,14,7.7203,1.9731,1.0413,0.38,2.33,12,5.4444,False,False,3.7141,32,21.88,1564123015.9418845
SIM_TRACE_LOG:3,15,7.7476,2.0191,1.0395,0.00,2.33,6,0.0000,True,False,3.9863,32,21.88,1564123016.0077932
