SIM_TRACE_LOG:0,0,3.0642,0.8605,-1.6376,0.00,0.00,0,1.0000,False,True,0.6107,1,22.92,1564722991.560985
SIM_TRACE_LOG:0,1,3.0641,0.8603,-1.6382,0.19,3.50,7,4.5000,False,True,0.6113,1,22.92,1564722991.6976075
SIM_TRACE_LOG:0,2,3.0638,0.8546,-1.6371,0.00,1.75,4,2.7500,False,True,0.6363,1,22.92,1564722991.7416909
SIM_TRACE_LOG:0,3,3.0632,0.8451,-1.6372,0.19,3.50,7,4.5000,False,True,0.6780,1,22.92,1564722991.7900515
SIM_TRACE_LOG:0,4,3.0622,0.8164,-1.6312,-0.19,1.75,2,2.7500,False,True,0.8033,1,22.92,1564722991.8501673
SIM_TRACE_LOG:0,5,3.0606,0.7798,-1.6274,0.19,1.75,6,2.7500,False,True,0.9627,2,22.92,1564722991.9303818
SIM_TRACE_LOG:0,6,3.0600,0.7443,-1.6189,0.19,3.50,7,4.5000,False,True,1.1177,2,22.92,1564722991.9948351
SIM_TRACE_LOG:0,7,3.0601,0.6989,-1.6034,-0.38,1.75,0,2.7500,False,True,1.3144,2,22.92,1564722992.0546465
SIM_TRACE_LOG:0,8,3.0591,0.6501,-1.6002,-0.38,1.75,0,2.7500,False,True,1.5270,3,22.92,1564722992.122941
SIM_TRACE_LOG:0,9,3.0573,0.6164,-1.6059,-0.38,1.75,0,2.7500,False,True,1.6743,3,22.92,1564722992.191568
SIM_TRACE_LOG:0,10,3.0542,0.5767,-1.6157,0.19,1.75,6,2.7500,False,True,1.8472,3,22.92,1564722992.2746215
SIM_TRACE_LOG:0,11,3.0523,0.5489,-1.6192,-0.38,1.75,0,2.7500,False,True,1.9686,3,22.92,1564722992.3357353
SIM_TRACE_LOG:0,12,3.0480,0.5088,-1.6317,-0.38,1.75,0,2.7500,False,True,2.1447,4,22.92,1564722992.4157538
SIM_TRACE_LOG:0,13,3.0436,0.4795,-1.6463,-0.38,3.50,1,4.5000,False,True,2.2735,4,22.92,1564722992.4731452
SIM_TRACE_LOG:0,14,3.0357,0.4370,-1.6753,0.19,3.50,7,4.5000,False,True,2.4608,4,22.92,1564722992.5459182
SIM_TRACE_LOG:0,15,3.0246,0.3790,-1.7035,-0.38,1.75,0,2.7500,False,True,2.7178,5,22.92,1564722992.6101737
SIM_TRACE_LOG:0,16,3.0122,0.3310,-1.7394,-0.38,1.75,0,2.7500,False,True,2.9321,5,22.92,1564722992.68449
SIM_TRACE_LOG:0,17,3.0020,0.2985,-1.7690,-0.38,3.50,1,4.5000,False,True,3.0789,5,22.92,1564722992.7530873
SIM_TRACE_LOG:0,18,2.9889,0.2621,-1.8049,-0.38,1.75,0,2.7500,False,True,3.2444,6,22.92,1564722992.8092678
SIM_TRACE_LOG:0,19,2.9693,0.2150,-1.8541,0.19,3.50,7,4.5000,False,True,3.4601,6,22.92,1564722992.8998232
SIM_TRACE_LOG:0,20,2.9469,0.1627,-1.8943,0.00,3.50,5,4.5000,False,True,3.7062,6,22.92,1564722992.9460292
