SIM_TRACE_LOG:3,28,3.2933,-2.3696,0.2426,-0.19,1.75,2,0.5000,False,True,6.1220,36,22.92,1564723033.797705
SIM_TRACE_LOG:3,29,3.3356,-2.3587,0.2441,0.38,3.50,9,0.5000,False,True,6.3076,36,22.92,1564723033.89103
SIM_TRACE_LOG:3,30,3.3826,-2.3444,0.2620,-0.38,1.75,0,0.5000,False,True,6.5132,37,22.92,1564723033.9358623
SIM_TRACE_LOG:3,31,3.4216,-2.3325,0.2787,-0.38,1.75,0,0.5000,False,True,6.6834,37,22.92,1564723033.9930782
SIM_TRACE_LOG:3,32,3.4634,-2.3205,0.2780,-0.19,1.75,2,0.5000,False,True,6.8671,37,22.92,1564723034.0561829
SIM_TRACE_LOG:3,33,3.5020,-2.3105,0.2720,-0.38,1.75,0,0.5000,False,True,7.0362,37,22.92,1564723034.1374846
SIM_TRACE_LOG:3,34,3.5331,-2.3037,0.2612,-0.38,1.75,0,0.5000,False,True,7.1721,38,22.92,1564723034.200239
SIM_TRACE_LOG:3,35,3.5683,-2.2972,0.2426,-0.19,1.75,2,0.5000,False,True,7.3259,38,22.92,1564723034.2755487
SIM_TRACE_LOG:3,36,3.6146,-2.2901,0.2163,-0.38,3.50,1,0.5000,False,True,7.5285,38,22.92,1564723034.355324
SIM_TRACE_LOG:3,37,3.6473,-2.2872,0.1895,-0.19,3.50,3,0.5000,False,True,7.6713,39,22.92,1564723034.4011824
SIM_TRACE_LOG:3,38,3.7112,-2.2831,0.1426,-0.19,3.50,3,4.5000,False,True,7.9493,39,22.92,1564723034.4842863
SIM_TRACE_LOG:3,39,3.7894,-2.2809,0.0971,0.19,3.50,7,4.5000,False,True,8.2902,40,22.92,1564723034.551414
SIM_TRACE_LOG:3,40,3.8521,-2.2783,0.0773,0.38,3.50,9,4.5000,False,True,8.5629,41,22.92,1564723034.6062362
SIM_TRACE_LOG:3,41,3.9090,-2.2746,0.0730,-0.38,1.75,0,2.7500,False,True,8.8116,41,22.92,1564723034.6749606
SIM_TRACE_LOG:3,42,3.9723,-2.2722,0.0588,0.38,3.50,9,4.5000,False,True,9.0874,42,22.92,1564723034.7427464
SIM_TRACE_LOG:3,43,4.0386,-2.2681,0.0599,0.00,3.50,5,4.5000,False,True,9.3770,42,22.92,1564723034.83062
SIM_TRACE_LOG:3,44,4.1190,-2.2631,0.0597,0.38,1.75,8,2.7500,False,True,9.7283,43,22.92,1564723034.8888996
SIM_TRACE_LOG:3,45,4.1792,-2.2573,0.0722,0.19,3.50,7,4.5000,False,True,9.9909,43,22.92,1564723034.972082
