SIM_TRACE_LOG:0,44,7.0995,1.8505,1.7133,-0.19,2.33,3,0.1000,False,True,18.6896,32,21.88,1564152576.214647
SIM_TRACE_LOG:0,45,7.0940,1.8984,1.7045,0.00,2.33,6,0.1000,False,True,18.8793,32,21.88,1564152576.2745423
SIM_TRACE_LOG:0,46,7.0864,1.9661,1.6954,0.00,2.33,6,0.1000,False,True,19.1903,33,21.88,1564152576.3771613
SIM_TRACE_LOG:0,47,7.0829,1.9987,1.6922,-0.38,2.33,0,0.5000,False,True,19.3403,33,21.88,1564152576.411119
SIM_TRACE_LOG:0,48,7.0786,2.0445,1.6842,-0.19,2.33,3,0.5000,False,True,19.5194,33,21.88,1564152576.4764526
SIM_TRACE_LOG:0,49,7.0746,2.0915,1.6763,-0.19,2.33,3,0.5000,False,True,19.7347,34,21.88,1564152576.5449562
SIM_TRACE_LOG:0,50,7.0713,2.1427,1.6640,-0.19,2.33,3,0.5000,False,True,19.9691,34,21.88,1564152576.621795
SIM_TRACE_LOG:0,51,7.0693,2.1861,1.6523,-0.19,2.33,3,0.5000,False,True,20.1378,34,21.88,1564152576.6848428
SIM_TRACE_LOG:0,52,7.0678,2.2326,1.6382,0.00,2.33,6,0.5000,False,True,20.3504,35,21.88,1564152576.7469091
SIM_TRACE_LOG:0,53,7.0661,2.2784,1.6302,0.00,2.33,6,0.5000,False,True,20.5598,35,21.88,1564152576.820389
SIM_TRACE_LOG:0,54,7.0641,2.3326,1.6225,0.00,2.33,6,0.5000,False,True,20.7813,35,21.88,1564152576.888681
SIM_TRACE_LOG:0,55,7.0629,2.3708,1.6181,0.00,2.33,6,0.5000,False,True,20.9557,36,21.88,1564152576.9531827
SIM_TRACE_LOG:0,56,7.0621,2.4170,1.6100,-0.38,2.33,0,0.5000,False,True,21.1672,36,21.88,1564152577.0193787
SIM_TRACE_LOG:0,57,7.0628,2.4717,1.5936,0.00,2.33,6,0.5000,False,True,21.4020,36,21.88,1564152577.0872564
SIM_TRACE_LOG:0,58,7.0635,2.5217,1.5827,0.00,2.33,6,0.5000,False,True,21.6305,37,21.88,1564152577.1563594
SIM_TRACE_LOG:0,59,7.0639,2.5620,1.5773,0.00,2.33,6,0.5000,False,True,21.8086,37,21.88,1564152577.215179
SIM_TRACE_LOG:0,60,7.0648,2.6087,1.5702,0.00,2.33,6,0.5000,False,True,22.0219,37,21.88,1564152577.28024
SIM_TRACE_LOG:0,61,7.0660,2.6732,1.5632,0.00,2.33,6,0.5000,False,True,22.3168,38,21.88,1564152577.3741257
SIM_TRACE_LOG:0,62,7.0666,2.7029,1.5611,0.00,2.33,6,0.5000,False,True,22.4464,38,21.88,1564152577.4196024
SIM_TRACE_LOG:0,63,7.0675,2.7486,1.5585,0.00,2.33,6,0.5000,False,True,22.6557,39,21.88,1564152577.483692
SIM_TRACE_LOG:0,64,7.0687,2.8038,1.5521,0.00,2.33,6,0.5000,False,True,22.9079,39,21.88,1564152577.556328
SIM_TRACE_LOG:0,65,7.0698,2.8439,1.5499,0.00,2.33,6,0.5000,False,True,23.0730,39,21.88,1564152577.6122699
SIM_TRACE_LOG:0,66,7.0717,2.8932,1.5467,0.00,2.33,6,0.5000,False,True,23.2987,40,21.88,1564152577.6931536
SIM_TRACE_LOG:0,67,7.0738,2.9446,1.5452,0.00,2.33,6,0.5000,False,True,23.5312,40,21.88,1564152577.757809
SIM_TRACE_LOG:0,68,7.0756,2.9890,1.5436,0.00,2.33,6,0.5000,False,True,23.7011,40,21.88,1564152577.819282
SIM_TRACE_LOG:0,69,7.0783,3.0433,1.5401,0.00,2.33,6,0.5000,False,True,23.9492,41,21.88,1564152577.8914976
SIM_TRACE_LOG:0,70,7.0799,3.0843,1.5384,0.00,2.33,6,0.5000,False,True,24.1194,41,21.88,1564152577.9532223
SIM_TRACE_LOG:0,71,7.0816,3.1300,1.5367,0.00,2.33,6,0.5000,False,True,24.3106,41,21.88,1564152578.0275648
SIM_TRACE_LOG:0,72,7.0829,3.1883,1.5413,0.38,4.67,13,0.1000,False,True,24.5754,42,21.88,1564152578.099067
SIM_TRACE_LOG:0,73,7.0813,3.2404,1.5607,0.38,4.67,13,0.1000,False,True,24.7814,42,21.88,1564152578.155532
SIM_TRACE_LOG:0,74,7.0717,3.3360,1.6176,0.38,4.67,13,0.1000,False,True,25.2044,43,21.88,1564152578.227304
SIM_TRACE_LOG:0,75,7.0587,3.4092,1.6741,0.38,2.33,12,0.1000,False,True,25.4966,43,21.88,1564152578.2833164
SIM_TRACE_LOG:0,76,7.0405,3.4784,1.7377,0.38,2.33,12,0.1000,False,False,25.7904,44,21.88,1564152578.359328
SIM_TRACE_LOG:0,77,7.0187,3.5426,1.8006,0.38,4.67,13,0.1000,False,False,26.0644,44,21.88,1564152578.424328
SIM_TRACE_LOG:0,78,6.9839,3.6165,1.8993,0.38,4.67,13,0.0010,False,False,26.3652,45,21.88,1564152578.4876094
SIM_TRACE_LOG:0,79,6.9416,3.6897,1.9889,0.19,4.67,10,0.0010,False,False,26.7572,45,21.88,1564152578.5537424
SIM_TRACE_LOG:0,80,6.8848,3.7728,2.0832,0.19,4.67,10,0.0000,True,False,27.3157,46,21.88,1564152578.6220627
