SIM_TRACE_LOG:1,0,4.4374,0.5318,-0.0564,0.00,0.00,0,1.0000,False,True,0.6400,1,21.88,1564152579.4897025
SIM_TRACE_LOG:1,1,4.4376,0.5319,-0.0561,-0.19,4.67,4,1.0000,False,True,0.6408,1,21.88,1564152579.6266077
SIM_TRACE_LOG:1,2,4.4394,0.5317,-0.0563,-0.19,4.67,4,1.0000,False,True,0.6492,1,21.88,1564152579.6531916
SIM_TRACE_LOG:1,3,4.4491,0.5311,-0.0570,-0.19,4.67,4,1.0000,False,True,0.6938,1,21.88,1564152579.7123096
SIM_TRACE_LOG:1,4,4.4859,0.5279,-0.0644,-0.19,4.67,4,1.0000,False,True,0.8624,1,21.88,1564152579.7851338
SIM_TRACE_LOG:1,5,4.5147,0.5248,-0.0721,-0.19,4.67,4,1.0000,False,True,0.9947,2,21.88,1564152579.8436391
SIM_TRACE_LOG:1,6,4.5775,0.5172,-0.0900,-0.19,4.67,4,1.0000,False,True,1.2839,2,21.88,1564152579.9135199
SIM_TRACE_LOG:1,7,4.6545,0.5040,-0.1255,-0.38,7.00,2,1.0000,False,True,1.6401,3,21.88,1564152579.978955
SIM_TRACE_LOG:1,8,4.7201,0.4889,-0.1652,0.38,7.00,14,1.0000,False,True,1.9449,3,21.88,1564152580.0292463
SIM_TRACE_LOG:1,9,4.8201,0.4630,-0.2123,-0.38,7.00,2,1.0000,False,True,2.4099,4,21.88,1564152580.1195984
SIM_TRACE_LOG:1,10,4.9187,0.4306,-0.2699,-0.38,7.00,2,1.0000,False,True,2.8719,5,21.88,1564152580.1655064
SIM_TRACE_LOG:1,11,5.0300,0.3848,-0.3479,0.38,2.33,12,0.5000,False,True,3.3947,6,21.88,1564152580.2356462
SIM_TRACE_LOG:1,12,5.1200,0.3433,-0.3953,0.00,2.33,6,0.5000,False,True,3.8174,6,21.88,1564152580.3099036
SIM_TRACE_LOG:1,13,5.2043,0.2982,-0.4404,0.00,7.00,8,0.1000,False,True,4.2125,7,21.88,1564152580.3836887
SIM_TRACE_LOG:1,14,5.3090,0.2373,-0.4973,0.00,2.33,6,0.1000,False,True,4.7074,8,21.88,1564152580.4616642
SIM_TRACE_LOG:1,15,5.3659,0.2017,-0.5239,0.38,2.33,12,0.1000,False,False,4.9721,8,21.88,1564152580.5120192
SIM_TRACE_LOG:1,16,5.4324,0.1620,-0.5292,0.19,4.67,10,0.1000,False,False,5.2872,9,21.88,1564152580.579318
SIM_TRACE_LOG:1,17,5.5242,0.1091,-0.5232,0.38,7.00,14,0.0010,False,False,5.7125,10,21.88,1564152580.6512868
SIM_TRACE_LOG:1,18,5.5943,0.0851,-0.6016,0.38,2.33,12,0.0010,False,False,6.0282,10,21.88,1564152580.7196493
SIM_TRACE_LOG:1,19,5.6164,0.0853,-0.7534,0.38,7.00,14,0.0010,False,False,6.1290,10,21.88,1564152580.794982
SIM_TRACE_LOG:1,20,5.6359,0.0834,-0.9200,0.38,7.00,14,0.0010,False,False,6.2187,11,21.88,1564152580.8496804
SIM_TRACE_LOG:1,21,5.6578,0.0772,-1.1139,0.38,2.33,12,0.0010,False,False,6.3201,11,21.88,1564152580.9130976
SIM_TRACE_LOG:1,22,5.6717,0.0705,-1.2461,0.38,7.00,14,0.0010,False,False,6.3850,11,21.88,1564152580.9756207
SIM_TRACE_LOG:1,23,5.6825,0.0635,-1.3582,0.38,7.00,14,0.0010,False,False,6.4361,11,21.88,1564152581.0395966
SIM_TRACE_LOG:1,24,5.6916,0.0562,-1.4579,0.38,7.00,14,0.0010,False,False,6.4726,11,21.88,1564152581.1021314
SIM_TRACE_LOG:1,25,5.6996,0.0485,-1.5521,0.38,7.00,14,0.0010,False,False,6.5006,11,21.88,1564152581.170508
SIM_TRACE_LOG:1,26,5.7050,0.0425,-1.6216,0.38,7.00,14,0.0010,False,False,6.5265,11,21.88,1564152581.2565668
SIM_TRACE_LOG:1,27,5.7051,0.0424,-1.6205,0.38,7.00,14,0.0010,False,False,6.5267,11,21.88,1564152581.3152266
SIM_TRACE_LOG:1,28,5.7051,0.0424,-1.6206,0.38,7.00,14,0.0010,False,False,6.5268,11,21.88,1564152581.384137
SIM_TRACE_LOG:1,29,5.7051,0.0424,-1.6206,0.38,7.00,14,0.0010,False,False,6.5268,11,21.88,1564152581.4497252
SIM_TRACE_LOG:1,30,5.7051,0.0424,-1.6207,0.38,7.00,14,0.0000,True,False,6.5268,11,21.88,1564152581.5172973
