SIM_TRACE_LOG:2,0,4.4373,0.5318,-0.0564,0.00,0.00,0,1.0000,False,True,0.6398,1,21.88,1564152582.1406868
SIM_TRACE_LOG:2,1,4.4375,0.5318,-0.0560,-0.19,4.67,4,1.0000,False,True,0.6406,1,21.88,1564152582.2769177
SIM_TRACE_LOG:2,2,4.4468,0.5314,-0.0564,-0.19,4.67,4,1.0000,False,True,0.6828,1,21.88,1564152582.3345354
SIM_TRACE_LOG:2,3,4.4700,0.5302,-0.0567,-0.19,4.67,4,1.0000,False,True,0.7891,1,21.88,1564152582.3944452
SIM_TRACE_LOG:2,4,4.5015,0.5278,-0.0607,-0.38,7.00,2,1.0000,False,True,0.9337,2,21.88,1564152582.45925
SIM_TRACE_LOG:2,5,4.5545,0.5216,-0.0809,-0.19,4.67,4,1.0000,False,True,1.1775,2,21.88,1564152582.5298316
SIM_TRACE_LOG:2,6,4.6267,0.5120,-0.1024,-0.19,4.67,4,1.0000,False,True,1.5101,3,21.88,1564152582.602901
SIM_TRACE_LOG:2,7,4.7164,0.4991,-0.1214,0.38,7.00,14,1.0000,False,True,1.9237,3,21.88,1564152582.7502635
SIM_TRACE_LOG:2,8,4.8879,0.4725,-0.1445,0.00,4.67,7,1.0000,False,True,2.7149,5,21.88,1564152582.7850006
SIM_TRACE_LOG:2,9,4.9568,0.4623,-0.1466,-0.38,7.00,2,1.0000,False,True,3.0322,5,21.88,1564152582.8219447
SIM_TRACE_LOG:2,10,5.0107,0.4542,-0.1470,-0.38,7.00,2,1.0000,False,True,3.2806,6,21.88,1564152582.8551314
SIM_TRACE_LOG:2,11,5.1268,0.4352,-0.1575,-0.38,7.00,2,1.0000,False,True,3.8157,6,21.88,1564152582.9219706
SIM_TRACE_LOG:2,12,5.2553,0.4081,-0.1902,-0.38,7.00,2,1.0000,False,True,4.4095,7,21.88,1564152583.0012636
SIM_TRACE_LOG:2,13,5.3938,0.3709,-0.2391,0.38,2.33,12,0.5000,False,True,5.0504,9,21.88,1564152583.067068
